ex_name,ex_version,ex_prompt_version,timestamp,index,config_name,config_label,config_deployment,config_api_version,config_temperature,config_max_tokens,config_n_responses,config_stop,config_top_p,config_top_k,fact,measures,dependencies,node_tp,node_fp,node_fn,edges_tp,edges_fn,edges_fp,edges_precision,edges_recall,edges_f1,nodes_tp,nodes_fn,nodes_fp,nodes_precision,nodes_recall,nodes_f1
exercise-5,sql,rq3-alg-example,2024-11-12T14-49-55,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PRESENCE,"['MAXIMUMWEIGHTS.weight', 'WOD.numberOfRounds', 'EXERCISEINWOD.numberOfRepetitions']","[{'from': 'MEMBERS.FiscalCode', 'label': 'tp', 'to': 'MEMBERS.name'}, {'from': 'MEMBERS.FiscalCode', 'label': 'tp', 'to': 'MEMBERS.surname'}, {'from': 'MEMBERS.FiscalCode', 'label': 'tp', 'to': 'MEMBERS.gender'}, {'from': 'MEMBERS.FiscalCode', 'label': 'tp', 'to': 'MEMBERS.address'}, {'from': 'MEMBERS.FiscalCode', 'label': 'tp', 'to': 'MEMBERS.postalCode'}, {'from': 'MEMBERS.FiscalCode', 'label': 'fp', 'to': 'MEMBERS.city'}, {'from': 'MEMBERS.FiscalCode', 'label': 'fp', 'to': 'MEMBERS.height'}, {'from': 'MEMBERS.FiscalCode', 'label': 'fp', 'to': 'MEMBERS.weight'}, {'from': 'EXERCISES.exerciseId', 'label': 'fp', 'to': 'EXERCISES.name'}, {'from': 'EXERCISES.exerciseId', 'label': 'fp', 'to': 'EXERCISES.exerciseType'}, {'from': 'WOD.date', 'label': 'tp', 'to': 'WOD.name'}, {'from': 'WOD.date', 'label': 'tp', 'to': 'WOD.WODtype'}, {'from': 'WOD.date', 'label': 'fp', 'to': 'WOD.numberOfRounds'}, {'from': 'WORKOUTS.date,WORKOUTS.time', 'label': 'tp', 'to': 'WORKOUTS.instructor'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'MEMBERS.FiscalCode'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'WORKOUTS.date,WORKOUTS.time'}, {'from': 'PRESENCE', 'label': 'fp', 'to': 'MAXIMUMWEIGHTS.weight'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'WOD.numberOfRounds'}, {'from': 'PRESENCE', 'label': 'fp', 'to': 'EXERCISEINWOD.numberOfRepetitions'}]","['workouts.date,workouts.time', 'wod.wodtype', 'wod.numberofrounds', 'wod.name', 'members.address', 'workouts.instructor', 'wod.date', 'members.postalcode', 'members.city', 'presence', 'members.surname', 'members.fiscalcode', 'members.name', 'members.gender']","['exerciseinwod.numberofrepetitions', 'maximumweights.weight', 'exercises.exercisetype', 'exercises.name', 'members.height', 'members.weight', 'exercises.exerciseid']","['members.height', 'members.weight', 'workouts.time']",9,5,11,0.5789,0.5625,0.6286,16,4,6,0.7619,0.8235,0.7368
exercise-6,sql,rq3-alg-example,2024-11-12T14-50-21,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,TRANSFERS,,"[{'from': 'QUALIFICATIONS.qualification', 'label': 'fp', 'to': 'QUALIFICATIONS.qualification'}, {'from': 'DEPARTMENTS.departmentCode', 'label': 'tp', 'to': 'DEPARTMENTS.departmentName'}, {'from': 'DEPARTMENTS.departmentCode', 'label': 'tp', 'to': 'DIVISIONS.divCode'}, {'from': 'DIVISIONS.divCode', 'label': 'tp', 'to': 'DIVISIONS.divisionName'}, {'from': 'DIVISIONS.divCode', 'label': 'fp', 'to': 'STAFF.managerCode'}, {'from': 'STAFF.employeeCode', 'label': 'tp', 'to': 'STAFF.name'}, {'from': 'STAFF.employeeCode', 'label': 'tp', 'to': 'STAFF.surname'}, {'from': 'STAFF.employeeCode', 'label': 'tp', 'to': 'STAFF.gender'}, {'from': 'STAFF.employeeCode', 'label': 'tp', 'to': 'QUALIFICATIONS.qualification'}, {'from': 'STAFF.employeeCode', 'label': 'fp', 'to': 'DEPARTMENTS.currentDepartment'}, {'from': 'RECRUITMENTS.employeeCode', 'label': 'fp', 'to': 'STAFF.employeeCode'}, {'from': 'RECRUITMENTS.employeeCode', 'label': 'fp', 'to': 'DEPARTMENTS.department'}, {'from': 'RECRUITMENTS.employeeCode', 'label': 'fp', 'to': 'RECRUITMENTS.recruitmentDate'}, {'from': 'TRANSFERS', 'label': 'fp', 'to': 'RECRUITMENTS.employeeCode'}, {'from': 'TRANSFERS', 'label': 'tp', 'to': 'TRANSFERS.date'}, {'from': 'TRANSFERS', 'label': 'fp', 'to': 'DEPARTMENTS.fromDepartment'}, {'from': 'TRANSFERS', 'label': 'fp', 'to': 'DEPARTMENTS.toDepartment'}, {'from': 'TRANSFERS', 'label': 'tp', 'to': 'TRANSFERS.reason'}]","['departments.departmentname', 'recruitments.recruitmentdate', 'divisions.divisionname', 'staff.employeecode', 'departments.departmentcode', 'qualifications.qualification', 'transfers.reason', 'staff.gender', 'staff.name', 'transfers.date', 'transfers', 'divisions.divcode', 'staff.surname']","['recruitments.employeecode', 'departments.currentdepartment', 'departments.fromdepartment', 'staff.managercode', 'departments.department', 'departments.todepartment']",[],9,6,11,0.5833,0.6,0.5818,17,4,5,0.6842,1.0,0.8125
exercise-6,sql,rq3-alg-example,2024-11-12T14-50-42,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,TRANSFERS,,"[{'from': 'QUALIFICATIONS.qualification', 'label': 'fp', 'to': 'QUALIFICATIONS.qualification'}, {'from': 'DEPARTMENTS.departmentCode', 'label': 'tp', 'to': 'DEPARTMENTS.departmentName'}, {'from': 'DEPARTMENTS.departmentCode', 'label': 'tp', 'to': 'DIVISIONS.divCode'}, {'from': 'DIVISIONS.divCode', 'label': 'tp', 'to': 'DIVISIONS.divisionName'}, {'from': 'DIVISIONS.divCode', 'label': 'fp', 'to': 'STAFF.managerCode'}, {'from': 'STAFF.employeeCode', 'label': 'tp', 'to': 'STAFF.name'}, {'from': 'STAFF.employeeCode', 'label': 'tp', 'to': 'STAFF.surname'}, {'from': 'STAFF.employeeCode', 'label': 'tp', 'to': 'STAFF.gender'}, {'from': 'STAFF.employeeCode', 'label': 'tp', 'to': 'QUALIFICATIONS.qualification'}, {'from': 'STAFF.employeeCode', 'label': 'fp', 'to': 'DEPARTMENTS.currentDepartment'}, {'from': 'RECRUITMENTS.employeeCode', 'label': 'fp', 'to': 'STAFF.employeeCode'}, {'from': 'RECRUITMENTS.employeeCode', 'label': 'fp', 'to': 'DEPARTMENTS.department'}, {'from': 'RECRUITMENTS.employeeCode', 'label': 'fp', 'to': 'RECRUITMENTS.recruitmentDate'}, {'from': 'TRANSFERS', 'label': 'tp', 'to': 'STAFF.employeeCode'}, {'from': 'TRANSFERS', 'label': 'tp', 'to': 'TRANSFERS.date'}, {'from': 'TRANSFERS', 'label': 'fp', 'to': 'DEPARTMENTS.fromDepartment'}, {'from': 'TRANSFERS', 'label': 'fp', 'to': 'DEPARTMENTS.toDepartment'}, {'from': 'TRANSFERS', 'label': 'tp', 'to': 'TRANSFERS.reason'}]","['transfers.reason', 'transfers.date', 'departments.departmentcode', 'divisions.divisionname', 'divisions.divcode', 'recruitments.recruitmentdate', 'departments.departmentname', 'staff.surname', 'qualifications.qualification', 'staff.name', 'staff.employeecode', 'transfers', 'staff.gender']","['staff.managercode', 'departments.currentdepartment', 'recruitments.employeecode', 'departments.department', 'departments.fromdepartment', 'departments.todepartment']",[],10,5,11,0.5556,0.6667,0.6061,17,4,5,0.6842,1.0,0.8125
exercise-6,sql,rq3-alg-example,2024-11-12T14-51-02,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,TRANSFERS,,"[{'from': 'QUALIFICATIONS.qualification', 'label': 'fp', 'to': 'QUALIFICATIONS.qualification'}, {'from': 'DEPARTMENTS.departmentCode', 'label': 'tp', 'to': 'DEPARTMENTS.departmentName'}, {'from': 'DEPARTMENTS.departmentCode', 'label': 'tp', 'to': 'DIVISIONS.divCode'}, {'from': 'DIVISIONS.divCode', 'label': 'tp', 'to': 'DIVISIONS.divisionName'}, {'from': 'DIVISIONS.divCode', 'label': 'fp', 'to': 'STAFF.managerCode'}, {'from': 'STAFF.employeeCode', 'label': 'tp', 'to': 'STAFF.name'}, {'from': 'STAFF.employeeCode', 'label': 'tp', 'to': 'STAFF.surname'}, {'from': 'STAFF.employeeCode', 'label': 'tp', 'to': 'STAFF.gender'}, {'from': 'STAFF.employeeCode', 'label': 'tp', 'to': 'QUALIFICATIONS.qualification'}, {'from': 'STAFF.employeeCode', 'label': 'fp', 'to': 'DEPARTMENTS.currentDepartment'}, {'from': 'RECRUITMENTS.employeeCode', 'label': 'fp', 'to': 'STAFF.employeeCode'}, {'from': 'RECRUITMENTS.employeeCode', 'label': 'fp', 'to': 'DEPARTMENTS.departmentCode'}, {'from': 'RECRUITMENTS.employeeCode', 'label': 'fp', 'to': 'RECRUITMENTS.recruitmentDate'}, {'from': 'TRANSFERS', 'label': 'tp', 'to': 'STAFF.employeeCode'}, {'from': 'TRANSFERS', 'label': 'tp', 'to': 'TRANSFERS.date'}, {'from': 'TRANSFERS', 'label': 'fp', 'to': 'DEPARTMENTS.fromDepartment'}, {'from': 'TRANSFERS', 'label': 'fp', 'to': 'DEPARTMENTS.toDepartment'}, {'from': 'TRANSFERS', 'label': 'tp', 'to': 'TRANSFERS.reason'}]","['departments.departmentcode', 'recruitments.recruitmentdate', 'qualifications.qualification', 'staff.surname', 'staff.gender', 'transfers', 'divisions.divcode', 'transfers.date', 'transfers.reason', 'staff.name', 'staff.employeecode', 'departments.departmentname', 'divisions.divisionname']","['recruitments.employeecode', 'departments.currentdepartment', 'departments.fromdepartment', 'departments.todepartment', 'staff.managercode']",[],10,5,11,0.5556,0.6667,0.6061,17,4,6,0.7222,1.0,0.8387
exercise-6,sql,rq3-alg-example,2024-11-12T14-51-25,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,TRANSFERS,,"[{'from': 'QUALIFICATIONS.qualification', 'label': 'fp', 'to': 'QUALIFICATIONS.qualification'}, {'from': 'DEPARTMENTS.departmentCode', 'label': 'tp', 'to': 'DEPARTMENTS.departmentName'}, {'from': 'DEPARTMENTS.departmentCode', 'label': 'tp', 'to': 'DIVISIONS.divCode'}, {'from': 'DIVISIONS.divCode', 'label': 'tp', 'to': 'DIVISIONS.divisionName'}, {'from': 'DIVISIONS.divCode', 'label': 'fp', 'to': 'STAFF.managerCode'}, {'from': 'STAFF.employeeCode', 'label': 'tp', 'to': 'STAFF.name'}, {'from': 'STAFF.employeeCode', 'label': 'tp', 'to': 'STAFF.surname'}, {'from': 'STAFF.employeeCode', 'label': 'tp', 'to': 'STAFF.gender'}, {'from': 'STAFF.employeeCode', 'label': 'tp', 'to': 'QUALIFICATIONS.qualification'}, {'from': 'STAFF.employeeCode', 'label': 'fp', 'to': 'DEPARTMENTS.currentDepartment'}, {'from': 'RECRUITMENTS.employeeCode', 'label': 'fp', 'to': 'STAFF.employeeCode'}, {'from': 'RECRUITMENTS.employeeCode', 'label': 'fp', 'to': 'DEPARTMENTS.department'}, {'from': 'RECRUITMENTS.employeeCode', 'label': 'fp', 'to': 'RECRUITMENTS.recruitmentDate'}, {'from': 'TRANSFERS', 'label': 'tp', 'to': 'STAFF.employeeCode'}, {'from': 'TRANSFERS', 'label': 'tp', 'to': 'TRANSFERS.date'}, {'from': 'TRANSFERS', 'label': 'fp', 'to': 'DEPARTMENTS.fromDepartment'}, {'from': 'TRANSFERS', 'label': 'fp', 'to': 'DEPARTMENTS.toDepartment'}, {'from': 'TRANSFERS', 'label': 'tp', 'to': 'TRANSFERS.reason'}]","['recruitments.recruitmentdate', 'staff.employeecode', 'transfers.reason', 'departments.departmentcode', 'divisions.divisionname', 'departments.departmentname', 'transfers', 'staff.gender', 'transfers.date', 'staff.surname', 'divisions.divcode', 'staff.name', 'qualifications.qualification']","['departments.currentdepartment', 'departments.todepartment', 'staff.managercode', 'departments.fromdepartment', 'departments.department', 'recruitments.employeecode']",[],10,5,11,0.5556,0.6667,0.6061,17,4,5,0.6842,1.0,0.8125
exercise-6,sql,rq3-alg-example,2024-11-12T14-51-47,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,TRANSFERS,,"[{'from': 'QUALIFICATIONS.qualification', 'label': 'fp', 'to': 'QUALIFICATIONS.qualification'}, {'from': 'DEPARTMENTS.departmentCode', 'label': 'tp', 'to': 'DEPARTMENTS.departmentName'}, {'from': 'DEPARTMENTS.departmentCode', 'label': 'tp', 'to': 'DIVISIONS.divCode'}, {'from': 'DIVISIONS.divCode', 'label': 'tp', 'to': 'DIVISIONS.divisionName'}, {'from': 'DIVISIONS.divCode', 'label': 'fp', 'to': 'STAFF.managerCode'}, {'from': 'STAFF.employeeCode', 'label': 'tp', 'to': 'STAFF.name'}, {'from': 'STAFF.employeeCode', 'label': 'tp', 'to': 'STAFF.surname'}, {'from': 'STAFF.employeeCode', 'label': 'tp', 'to': 'STAFF.gender'}, {'from': 'STAFF.employeeCode', 'label': 'tp', 'to': 'QUALIFICATIONS.qualification'}, {'from': 'STAFF.employeeCode', 'label': 'fp', 'to': 'DEPARTMENTS.currentDepartment'}, {'from': 'TRANSFERS', 'label': 'tp', 'to': 'TRANSFERS.date'}, {'from': 'TRANSFERS', 'label': 'tp', 'to': 'TRANSFERS.reason'}, {'from': 'TRANSFERS', 'label': 'tp', 'to': 'STAFF.employeeCode'}, {'from': 'TRANSFERS', 'label': 'fp', 'to': 'DEPARTMENTS.fromDepartment'}, {'from': 'TRANSFERS', 'label': 'fp', 'to': 'DEPARTMENTS.toDepartment'}]","['staff.name', 'staff.employeecode', 'divisions.divisionname', 'divisions.divcode', 'transfers.date', 'transfers.reason', 'staff.gender', 'departments.departmentname', 'staff.surname', 'transfers', 'departments.departmentcode', 'qualifications.qualification']","['staff.managercode', 'departments.currentdepartment', 'departments.fromdepartment', 'departments.todepartment']",['recruitments.recruitmentdate'],10,5,11,0.5926,0.6667,0.6667,12,4,5,0.65,0.9231,0.8276
exercise-7,sql,rq3-alg-example,2024-11-12T14-52-22,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RENTALS,"['RENTALS.Miles', 'INSURANCES.Cost', 'PAYMENTS.Amount', 'PAYMENTS.Discount']","[{'from': 'RENTALOFFICES.OfficeName', 'label': 'tp', 'to': 'RENTALOFFICES.City'}, {'from': 'RENTALOFFICES.City', 'label': 'fp', 'to': 'RENTALOFFICES.Area'}, {'from': 'RENTALOFFICES.Area', 'label': 'fp', 'to': 'RENTALOFFICES.State'}, {'from': 'RENTALOFFICES.State', 'label': 'tp', 'to': 'RENTALOFFICES.Country'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.Category'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.Model'}, {'from': 'CARS.Model', 'label': 'tp', 'to': 'CARS.Brand'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.Fuel'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.RegistrationDate'}, {'from': 'HAVEOPTIONAL.Plate', 'label': 'fp', 'to': 'HAVEOPTIONAL.Optional'}, {'from': 'DRIVERS.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.LicenseExpiration'}, {'from': 'DRIVERS.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.DriverName'}, {'from': 'DRIVERS.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.Birthdate'}, {'from': 'DRIVE.LicenseNumber,DRIVE.Plate,DRIVE.PickupDate', 'label': 'fp', 'to': 'DRIVERS.LicenseNumber'}, {'from': 'DRIVE.LicenseNumber,DRIVE.Plate,DRIVE.PickupDate', 'label': 'fp', 'to': 'RENTALS.Plate,RENTALS.PickupDate'}, {'from': 'INSURANCES.Risk,INSURANCES.Plate,INSURANCES.PickupDate', 'label': 'fp', 'to': 'RENTALS.Plate,RENTALS.PickupDate'}, {'from': 'PAYMENTS.Plate,PAYMENTS.PickupDate', 'label': 'fp', 'to': 'RENTALS.Plate,RENTALS.PickupDate'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'RENTALS.Miles'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'INSURANCES.Cost'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'PAYMENTS.Amount'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'PAYMENTS.Discount'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'CARS.Plate'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'RENTALOFFICES.OfficeName'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'RENTALS.PickupDate'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'RENTALS.DropoffDate'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'RENTALS.PickupPlace'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'RENTALS.DropoffPlace'}]","['cars.model', 'payments.discount', 'rentaloffices.state', 'insurances.cost', 'rentals.plate,rentals.pickupdate', 'cars.category', 'rentals.dropoffdate', 'rentaloffices.country', 'cars.brand', 'cars.fuel', 'cars.plate', 'cars.registrationdate', 'rentaloffices.area', 'rentals.pickupdate', 'rentaloffices.officename', 'payments.amount', 'rentals.miles', 'rentaloffices.city']","['haveoptional.plate', 'drive.plate,drive.licensenumber,drive.pickupdate', 'drivers.drivername', 'haveoptional.optional', 'drivers.birthdate', 'payments.pickupdate,payments.plate', 'rentals', 'rentals.dropoffplace', 'rentals.pickupplace', 'drivers.licensenumber', 'insurances.pickupdate,insurances.risk,insurances.plate', 'drivers.licenseexpiration']","['insurances.risk', 'payments.paymentmode', 'insurances']",7,13,20,0.2593,0.3333,0.2917,18,4,12,0.6,0.8571,0.7059
exercise-7,sql,rq3-alg-example,2024-11-12T14-52-50,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RENTALS,"['RENTALS.Miles', 'INSURANCES.Cost', 'PAYMENTS.Amount', 'PAYMENTS.Discount']","[{'from': 'RENTALOFFICES.OfficeName', 'label': 'tp', 'to': 'RENTALOFFICES.City'}, {'from': 'RENTALOFFICES.City', 'label': 'fp', 'to': 'RENTALOFFICES.Area'}, {'from': 'RENTALOFFICES.Area', 'label': 'fp', 'to': 'RENTALOFFICES.State'}, {'from': 'RENTALOFFICES.State', 'label': 'tp', 'to': 'RENTALOFFICES.Country'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.Category'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.Model'}, {'from': 'CARS.Model', 'label': 'tp', 'to': 'CARS.Brand'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.Fuel'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.RegistrationDate'}, {'from': 'HAVEOPTIONAL.Plate', 'label': 'fp', 'to': 'HAVEOPTIONAL.Optional'}, {'from': 'DRIVERS.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.LicenseExpiration'}, {'from': 'DRIVERS.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.DriverName'}, {'from': 'DRIVERS.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.Birthdate'}, {'from': 'DRIVE.LicenseNumber,DRIVE.Plate,DRIVE.PickupDate', 'label': 'fp', 'to': 'DRIVERS.LicenseNumber'}, {'from': 'DRIVE.LicenseNumber,DRIVE.Plate,DRIVE.PickupDate', 'label': 'fp', 'to': 'RENTALS.Plate,RENTALS.PickupDate'}, {'from': 'INSURANCES.Risk,INSURANCES.Plate,INSURANCES.PickupDate', 'label': 'fp', 'to': 'RENTALS.Plate,RENTALS.PickupDate'}, {'from': 'PAYMENTS.Plate,PAYMENTS.PickupDate', 'label': 'fp', 'to': 'RENTALS.Plate,RENTALS.PickupDate'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'RENTALS.Miles'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'INSURANCES.Cost'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'PAYMENTS.Amount'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'PAYMENTS.Discount'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'CARS.Plate'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'RENTALOFFICES.OfficeName'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'RENTALS.PickupDate'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'RENTALS.DropoffDate'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'RENTALS.PickupPlace'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'RENTALS.DropoffPlace'}]","['insurances.cost', 'rentals.pickupdate,rentals.plate', 'payments.discount', 'rentals.miles', 'rentaloffices.city', 'rentals.dropoffdate', 'rentaloffices.country', 'cars.category', 'payments.amount', 'rentaloffices.area', 'rentals.pickupdate', 'cars.brand', 'cars.fuel', 'cars.plate', 'cars.model', 'rentaloffices.officename', 'rentaloffices.state', 'cars.registrationdate']","['drivers.drivername', 'drive.licensenumber,drive.pickupdate,drive.plate', 'haveoptional.plate', 'payments.plate,payments.pickupdate', 'drivers.licenseexpiration', 'insurances.pickupdate,insurances.plate,insurances.risk', 'haveoptional.optional', 'rentals.dropoffplace', 'rentals', 'drivers.licensenumber', 'drivers.birthdate', 'rentals.pickupplace']","['insurances.risk', 'payments.paymentmode', 'insurances']",7,13,20,0.2593,0.3333,0.2917,18,4,12,0.6,0.8571,0.7059
exercise-7,sql,rq3-alg-example,2024-11-12T14-53-24,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RENTALS,"['RENTALS.Miles', 'INSURANCES.Cost', 'PAYMENTS.Amount', 'PAYMENTS.Discount']","[{'from': 'RENTALOFFICES.OfficeName', 'label': 'tp', 'to': 'RENTALOFFICES.City'}, {'from': 'RENTALOFFICES.City', 'label': 'fp', 'to': 'RENTALOFFICES.Area'}, {'from': 'RENTALOFFICES.Area', 'label': 'fp', 'to': 'RENTALOFFICES.State'}, {'from': 'RENTALOFFICES.State', 'label': 'tp', 'to': 'RENTALOFFICES.Country'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.Category'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.Model'}, {'from': 'CARS.Model', 'label': 'tp', 'to': 'CARS.Brand'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.Fuel'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.RegistrationDate'}, {'from': 'DRIVE.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.LicenseExpiration'}, {'from': 'DRIVE.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.DriverName'}, {'from': 'DRIVE.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.Birthdate'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'RENTALS.Miles'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'INSURANCES.Cost'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'PAYMENTS.Amount'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'PAYMENTS.Discount'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'CARS.Plate'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'RENTALS.PickupDate'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'RENTALOFFICES.OfficeName'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'RENTALOFFICES.OfficeName'}]","['rentals.pickupdate', 'rentaloffices.city', 'cars.brand', 'cars.registrationdate', 'rentaloffices.country', 'rentaloffices.officename', 'rentals.miles', 'rentaloffices.area', 'cars.model', 'cars.category', 'payments.discount', 'cars.plate', 'rentaloffices.state', 'cars.fuel', 'payments.amount', 'insurances.cost']","['drivers.licenseexpiration', 'drive.licensenumber', 'rentals', 'drivers.drivername', 'drivers.birthdate']","['rentals.dropoffdate', 'payments.paymentmode', 'insurances.risk', 'rentals.plate,rentals.pickupdate', 'insurances']",7,13,13,0.35,0.3333,0.3415,16,4,6,0.7619,0.7619,0.7619
exercise-7,sql,rq3-alg-example,2024-11-12T14-54-02,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RENTALS,"['RENTALS.Miles', 'INSURANCES.Cost', 'PAYMENTS.Amount', 'PAYMENTS.Discount']","[{'from': 'RENTALOFFICES.OfficeName', 'label': 'tp', 'to': 'RENTALOFFICES.City'}, {'from': 'RENTALOFFICES.City', 'label': 'fp', 'to': 'RENTALOFFICES.Area'}, {'from': 'RENTALOFFICES.Area', 'label': 'fp', 'to': 'RENTALOFFICES.State'}, {'from': 'RENTALOFFICES.State', 'label': 'tp', 'to': 'RENTALOFFICES.Country'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.Category'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.Model'}, {'from': 'CARS.Model', 'label': 'tp', 'to': 'CARS.Brand'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.Fuel'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.RegistrationDate'}, {'from': 'HAVEOPTIONAL.Plate', 'label': 'fp', 'to': 'HAVEOPTIONAL.Optional'}, {'from': 'DRIVERS.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.DriverName'}, {'from': 'DRIVERS.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.Birthdate'}, {'from': 'DRIVERS.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.LicenseExpiration'}, {'from': 'DRIVE.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.LicenseNumber'}, {'from': 'INSURANCES.Risk', 'label': 'fp', 'to': 'INSURANCES.Cost'}, {'from': 'PAYMENTS.Plate,PAYMENTS.PickupDate', 'label': 'fp', 'to': 'PAYMENTS.Amount'}, {'from': 'PAYMENTS.Plate,PAYMENTS.PickupDate', 'label': 'fp', 'to': 'PAYMENTS.Discount'}, {'from': 'PAYMENTS.Plate,PAYMENTS.PickupDate', 'label': 'fp', 'to': 'PAYMENTS.PaymentMode'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'RENTALS.Miles'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'INSURANCES.Cost'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'PAYMENTS.Amount'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'PAYMENTS.Discount'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'CARS.Plate'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'RENTALOFFICES.OfficeName'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'RENTALS.PickupDate'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'RENTALS.DropoffDate'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'RENTALS.PickupPlace'}, {'from': 'RENTALS', 'label': 'fp', 'to': 'RENTALS.DropoffPlace'}]","['rentaloffices.city', 'cars.category', 'cars.registrationdate', 'cars.model', 'rentals.dropoffdate', 'rentaloffices.state', 'insurances.cost', 'rentals.miles', 'cars.fuel', 'payments.amount', 'cars.brand', 'payments.discount', 'rentaloffices.officename', 'rentals.pickupdate', 'payments.paymentmode', 'cars.plate', 'insurances.risk', 'rentaloffices.area', 'rentaloffices.country']","['haveoptional.plate', 'rentals', 'haveoptional.optional', 'drivers.birthdate', 'drive.licensenumber', 'rentals.pickupplace', 'rentals.dropoffplace', 'drivers.licenseexpiration', 'drivers.drivername', 'drivers.licensenumber', 'payments.plate,payments.pickupdate']","['insurances', 'rentals.plate,rentals.pickupdate']",7,13,21,0.25,0.3333,0.2857,19,4,11,0.6333,0.9048,0.7451
