ex_name,ex_version,ex_prompt_version,timestamp,index,config_name,config_label,config_deployment,config_api_version,config_temperature,config_max_tokens,config_n_responses,config_stop,config_top_p,config_top_k,fact,measures,dependencies,node_tp,node_fp,node_fn,edges_tp,edges_fn,edges_fp,edges_precision,edges_recall,edges_f1,nodes_tp,nodes_fn,nodes_fp,nodes_precision,nodes_recall,nodes_f1
exercise-5,sql,rq2-base,2024-11-12T14-10-41,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,WORKOUTS,"['MAXIMUMWEIGHTS.weight', 'WOD.numberOfRounds', 'EXERCISEINWOD.numberOfRepetitions']","[{'from': 'WORKOUTS.date,WORKOUTS.time', 'label': 'fp', 'to': 'WORKOUTS'}, {'from': 'MAXIMUMWEIGHTS.FiscalCode,MAXIMUMWEIGHTS.exerciseId,MAXIMUMWEIGHTS.date', 'label': 'fp', 'to': 'MAXIMUMWEIGHTS.weight'}, {'from': 'WOD.date', 'label': 'fp', 'to': 'WOD.numberOfRounds'}, {'from': 'EXERCISEINWOD.date,EXERCISEINWOD.exerciseId,EXERCISEINWOD.positionInSequence', 'label': 'fp', 'to': 'EXERCISEINWOD.numberOfRepetitions'}, {'from': 'MEMBERS.FiscalCode', 'label': 'fp', 'to': 'MEMBERS.name,MEMBERS.surname,MEMBERS.gender,MEMBERS.address,MEMBERS.postalCode,MEMBERS.city,MEMBERS.height,MEMBERS.weight'}, {'from': 'EXERCISES.exerciseId', 'label': 'fp', 'to': 'EXERCISES.name,EXERCISES.exerciseType'}, {'from': 'WOD.date', 'label': 'fp', 'to': 'WOD.name,WOD.WODtype'}, {'from': 'WORKOUTS.date,WORKOUTS.time', 'label': 'tp', 'to': 'WORKOUTS.instructor'}, {'from': 'PRESENCE.FiscalCode,PRESENCE.date,PRESENCE.time', 'label': 'fp', 'to': 'PRESENCE'}, {'from': 'WORKOUTS', 'label': 'fp', 'to': 'MEMBERS.FiscalCode'}, {'from': 'WORKOUTS', 'label': 'fp', 'to': 'EXERCISES.exerciseId'}, {'from': 'WORKOUTS', 'label': 'fp', 'to': 'WOD.date'}, {'from': 'WORKOUTS', 'label': 'fp', 'to': 'MAXIMUMWEIGHTS.weight'}, {'from': 'WORKOUTS', 'label': 'fp', 'to': 'WOD.numberOfRounds'}, {'from': 'WORKOUTS', 'label': 'fp', 'to': 'EXERCISEINWOD.numberOfRepetitions'}]","['workouts.time,workouts.date', 'members.fiscalcode', 'wod.date', 'workouts.instructor', 'wod.numberofrounds']","['wod.name,wod.wodtype', 'maximumweights.date,maximumweights.exerciseid,maximumweights.fiscalcode', 'exercises.exerciseid', 'exerciseinwod.exerciseid,exerciseinwod.date,exerciseinwod.positioninsequence', 'workouts', 'maximumweights.weight', 'exerciseinwod.numberofrepetitions', 'presence.date,presence.fiscalcode,presence.time', 'presence', 'members.name,members.address,members.postalcode,members.surname,members.height,members.city,members.weight,members.gender', 'exercises.name,exercises.exercisetype']","['members.name', 'members.city', 'wod.name', 'members.gender', 'members.address', 'members.height', 'members.postalcode', 'wod.wodtype', 'members.surname', 'workouts.time', 'presence', 'members.weight']",1,15,13,0.0667,0.0625,0.0645,5,12,11,0.3125,0.2941,0.303
exercise-6,sql,rq2-base,2024-11-12T14-11-01,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,TRANSFERS,['TRANSFERS.reason'],"[{'from': 'TRANSFERS.employeeCode,TRANSFERS.date', 'label': 'fp', 'to': 'TRANSFERS'}, {'from': 'TRANSFERS.employeeCode', 'label': 'fp', 'to': 'STAFF.employeeCode'}, {'from': 'TRANSFERS.fromDepartment', 'label': 'fp', 'to': 'DEPARTMENTS.departmentCode'}, {'from': 'TRANSFERS.toDepartment', 'label': 'fp', 'to': 'DEPARTMENTS.departmentCode'}, {'from': 'TRANSFERS', 'label': 'tp', 'to': 'TRANSFERS.reason'}, {'from': 'STAFF.employeeCode', 'label': 'fp', 'to': 'STAFF.qualification'}, {'from': 'STAFF.employeeCode', 'label': 'fp', 'to': 'STAFF.currentDepartment'}, {'from': 'STAFF.currentDepartment', 'label': 'fp', 'to': 'DEPARTMENTS.departmentCode'}, {'from': 'DEPARTMENTS.departmentCode', 'label': 'fp', 'to': 'DEPARTMENTS.divCode'}, {'from': 'DEPARTMENTS.divCode', 'label': 'fp', 'to': 'DIVISIONS.divCode'}, {'from': 'DIVISIONS.divCode', 'label': 'fp', 'to': 'DIVISIONS.managerCode'}, {'from': 'DEPARTMENTS.departmentCode', 'label': 'tp', 'to': 'DEPARTMENTS.departmentName'}, {'from': 'DIVISIONS.divCode', 'label': 'tp', 'to': 'DIVISIONS.divisionName'}, {'from': 'QUALIFICATIONS.qualification', 'label': 'fp', 'to': 'QUALIFICATIONS'}]","['departments.departmentname', 'staff.employeecode', 'qualifications.qualification', 'divisions.divcode', 'divisions.divisionname', 'transfers', 'departments.departmentcode']","['divisions.managercode', 'staff.qualification', 'staff.currentdepartment', 'departments.divcode', 'qualifications', 'transfers.todepartment', 'transfers.date,transfers.employeecode', 'transfers.reason', 'transfers.employeecode', 'transfers.fromdepartment']","['staff.gender', 'recruitments.recruitmentdate', 'staff.name', 'transfers.date', 'staff.surname', 'transfers.reason']",3,12,12,0.2143,0.2,0.2069,7,8,10,0.4118,0.5385,0.4667
exercise-6,sql,rq2-base,2024-11-12T14-11-25,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,TRANSFERS,['TRANSFERS.reason'],"[{'from': 'TRANSFERS.employeeCode,TRANSFERS.date', 'label': 'fp', 'to': 'TRANSFERS'}, {'from': 'TRANSFERS.employeeCode', 'label': 'fp', 'to': 'STAFF.employeeCode'}, {'from': 'TRANSFERS.fromDepartment', 'label': 'fp', 'to': 'DEPARTMENTS.departmentCode'}, {'from': 'TRANSFERS.toDepartment', 'label': 'fp', 'to': 'DEPARTMENTS.departmentCode'}, {'from': 'STAFF.employeeCode', 'label': 'fp', 'to': 'STAFF.name,STAFF.surname,STAFF.gender,STAFF.qualification,STAFF.currentDepartment'}, {'from': 'STAFF.qualification', 'label': 'fp', 'to': 'QUALIFICATIONS.qualification'}, {'from': 'STAFF.currentDepartment', 'label': 'fp', 'to': 'DEPARTMENTS.departmentCode'}, {'from': 'DEPARTMENTS.departmentCode', 'label': 'fp', 'to': 'DEPARTMENTS.departmentName,DEPARTMENTS.divCode'}, {'from': 'DEPARTMENTS.divCode', 'label': 'fp', 'to': 'DIVISIONS.divCode'}, {'from': 'DIVISIONS.divCode', 'label': 'fp', 'to': 'DIVISIONS.divisionName,DIVISIONS.managerCode'}, {'from': 'DIVISIONS.managerCode', 'label': 'fp', 'to': 'STAFF.employeeCode'}, {'from': 'TRANSFERS', 'label': 'tp', 'to': 'TRANSFERS.reason'}]","['transfers', 'qualifications.qualification', 'divisions.divcode', 'staff.employeecode', 'departments.departmentcode']","['divisions.managercode,divisions.divisionname', 'transfers.fromdepartment', 'staff.currentdepartment', 'staff.qualification', 'departments.divcode', 'departments.departmentname,departments.divcode', 'transfers.reason', 'transfers.todepartment', 'transfers.employeecode', 'divisions.managercode', 'staff.name,staff.surname,staff.gender,staff.currentdepartment,staff.qualification', 'transfers.employeecode,transfers.date']","['staff.name', 'departments.departmentname', 'staff.gender', 'transfers.reason', 'staff.surname', 'transfers.date', 'divisions.divisionname', 'recruitments.recruitmentdate']",1,14,12,0.0833,0.0667,0.0741,5,8,12,0.2941,0.3846,0.3333
exercise-6,sql,rq2-base,2024-11-12T14-11-46,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,TRANSFERS,['TRANSFERS.reason'],"[{'from': 'TRANSFERS.employeeCode,TRANSFERS.date', 'label': 'fp', 'to': 'TRANSFERS'}, {'from': 'TRANSFERS.employeeCode', 'label': 'fp', 'to': 'STAFF.employeeCode'}, {'from': 'TRANSFERS.fromDepartment', 'label': 'fp', 'to': 'DEPARTMENTS.departmentCode'}, {'from': 'TRANSFERS.toDepartment', 'label': 'fp', 'to': 'DEPARTMENTS.departmentCode'}, {'from': 'STAFF.employeeCode', 'label': 'fp', 'to': 'STAFF.name,STAFF.surname,STAFF.gender,STAFF.qualification,STAFF.currentDepartment'}, {'from': 'STAFF.qualification', 'label': 'fp', 'to': 'QUALIFICATIONS.qualification'}, {'from': 'STAFF.currentDepartment', 'label': 'fp', 'to': 'DEPARTMENTS.departmentCode'}, {'from': 'DEPARTMENTS.departmentCode', 'label': 'fp', 'to': 'DEPARTMENTS.departmentName,DEPARTMENTS.divCode'}, {'from': 'DEPARTMENTS.divCode', 'label': 'fp', 'to': 'DIVISIONS.divCode'}, {'from': 'DIVISIONS.divCode', 'label': 'fp', 'to': 'DIVISIONS.divisionName,DIVISIONS.managerCode'}, {'from': 'DIVISIONS.managerCode', 'label': 'fp', 'to': 'STAFF.employeeCode'}, {'from': 'TRANSFERS', 'label': 'tp', 'to': 'TRANSFERS.reason'}]","['divisions.divcode', 'departments.departmentcode', 'qualifications.qualification', 'staff.employeecode', 'transfers']","['transfers.todepartment', 'divisions.divisionname,divisions.managercode', 'departments.divcode,departments.departmentname', 'staff.name,staff.surname,staff.qualification,staff.gender,staff.currentdepartment', 'staff.qualification', 'transfers.employeecode', 'staff.currentdepartment', 'divisions.managercode', 'departments.divcode', 'transfers.reason', 'transfers.date,transfers.employeecode', 'transfers.fromdepartment']","['staff.name', 'staff.gender', 'transfers.date', 'staff.surname', 'divisions.divisionname', 'transfers.reason', 'departments.departmentname', 'recruitments.recruitmentdate']",1,14,12,0.0833,0.0667,0.0741,5,8,12,0.2941,0.3846,0.3333
exercise-6,sql,rq2-base,2024-11-12T14-12-06,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RECRUITMENTS,['RECRUITMENTS.recruitmentDate'],"[{'from': 'RECRUITMENTS.employeeCode', 'label': 'fp', 'to': 'STAFF.employeeCode'}, {'from': 'RECRUITMENTS.department', 'label': 'fp', 'to': 'DEPARTMENTS.departmentCode'}, {'from': 'STAFF.qualification', 'label': 'fp', 'to': 'QUALIFICATIONS.qualification'}, {'from': 'STAFF.currentDepartment', 'label': 'fp', 'to': 'DEPARTMENTS.departmentCode'}, {'from': 'DEPARTMENTS.divCode', 'label': 'fp', 'to': 'DIVISIONS.divCode'}, {'from': 'DIVISIONS.managerCode', 'label': 'fp', 'to': 'STAFF.employeeCode'}, {'from': 'DEPARTMENTS.departmentCode', 'label': 'tp', 'to': 'DEPARTMENTS.departmentName'}, {'from': 'DIVISIONS.divCode', 'label': 'tp', 'to': 'DIVISIONS.divisionName'}, {'from': 'RECRUITMENTS.employeeCode', 'label': 'fp', 'to': 'RECRUITMENTS.recruitmentDate'}]","['divisions.divcode', 'departments.departmentname', 'qualifications.qualification', 'departments.departmentcode', 'staff.employeecode', 'divisions.divisionname']","['staff.currentdepartment', 'divisions.managercode', 'recruitments.recruitmentdate', 'departments.divcode', 'recruitments.department', 'staff.qualification', 'recruitments', 'recruitments.employeecode']","['staff.name', 'staff.gender', 'staff.surname', 'recruitments.recruitmentdate', 'transfers.reason', 'transfers', 'transfers.date']",2,13,8,0.2222,0.1333,0.1667,6,8,8,0.4286,0.4615,0.4444
exercise-6,sql,rq2-base,2024-11-12T14-12-28,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,TRANSFERS,['TRANSFERS.reason'],"[{'from': 'TRANSFERS.employeeCode,TRANSFERS.date', 'label': 'fp', 'to': 'TRANSFERS'}, {'from': 'TRANSFERS.employeeCode', 'label': 'fp', 'to': 'STAFF.employeeCode'}, {'from': 'TRANSFERS.fromDepartment', 'label': 'fp', 'to': 'DEPARTMENTS.departmentCode'}, {'from': 'TRANSFERS.toDepartment', 'label': 'fp', 'to': 'DEPARTMENTS.departmentCode'}, {'from': 'TRANSFERS', 'label': 'tp', 'to': 'TRANSFERS.reason'}, {'from': 'STAFF.employeeCode', 'label': 'fp', 'to': 'STAFF.qualification'}, {'from': 'STAFF.employeeCode', 'label': 'fp', 'to': 'STAFF.currentDepartment'}, {'from': 'STAFF.qualification', 'label': 'fp', 'to': 'QUALIFICATIONS.qualification'}, {'from': 'STAFF.currentDepartment', 'label': 'fp', 'to': 'DEPARTMENTS.departmentCode'}, {'from': 'DEPARTMENTS.departmentCode', 'label': 'tp', 'to': 'DEPARTMENTS.departmentName'}, {'from': 'DEPARTMENTS.departmentCode', 'label': 'fp', 'to': 'DEPARTMENTS.divCode'}, {'from': 'DEPARTMENTS.divCode', 'label': 'fp', 'to': 'DIVISIONS.divCode'}, {'from': 'DIVISIONS.divCode', 'label': 'tp', 'to': 'DIVISIONS.divisionName'}, {'from': 'DIVISIONS.divCode', 'label': 'fp', 'to': 'DIVISIONS.managerCode'}]","['staff.employeecode', 'departments.departmentcode', 'departments.departmentname', 'transfers', 'divisions.divcode', 'divisions.divisionname', 'qualifications.qualification']","['divisions.managercode', 'transfers.reason', 'transfers.employeecode,transfers.date', 'departments.divcode', 'transfers.todepartment', 'transfers.fromdepartment', 'staff.qualification', 'staff.currentdepartment', 'transfers.employeecode']","['staff.surname', 'transfers.reason', 'staff.name', 'staff.gender', 'transfers.date', 'recruitments.recruitmentdate']",3,12,12,0.2143,0.2,0.2069,7,8,9,0.4375,0.5385,0.4828
exercise-7,sql,rq2-base,2024-11-12T14-12-51,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RENTALS,"['RENTALS.Miles', 'INSURANCES.Cost', 'PAYMENTS.Amount', 'PAYMENTS.Discount']","[{'from': 'RENTALS.Plate,RENTALS.PickupDate', 'label': 'fp', 'to': 'RENTALS.Plate'}, {'from': 'RENTALS.Plate,RENTALS.PickupDate', 'label': 'tp', 'to': 'RENTALS.PickupDate'}, {'from': 'RENTALS.Plate,RENTALS.PickupDate', 'label': 'tp', 'to': 'RENTALS.DropoffDate'}, {'from': 'RENTALS.Plate,RENTALS.PickupDate', 'label': 'fp', 'to': 'RENTALS.PickupPlace'}, {'from': 'RENTALS.Plate,RENTALS.PickupDate', 'label': 'fp', 'to': 'RENTALS.DropoffPlace'}, {'from': 'RENTALS.Plate', 'label': 'fp', 'to': 'CARS.Plate'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.Category'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.Model'}, {'from': 'CARS.Plate', 'label': 'fp', 'to': 'CARS.Brand'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.Fuel'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.RegistrationDate'}, {'from': 'RENTALS.PickupPlace', 'label': 'fp', 'to': 'RENTALOFFICES.OfficeName'}, {'from': 'RENTALOFFICES.OfficeName', 'label': 'tp', 'to': 'RENTALOFFICES.City'}, {'from': 'RENTALOFFICES.OfficeName', 'label': 'fp', 'to': 'RENTALOFFICES.Area'}, {'from': 'RENTALOFFICES.OfficeName', 'label': 'fp', 'to': 'RENTALOFFICES.State'}, {'from': 'RENTALOFFICES.OfficeName', 'label': 'fp', 'to': 'RENTALOFFICES.Country'}, {'from': 'DRIVE.LicenseNumber,DRIVE.Plate,DRIVE.PickupDate', 'label': 'fp', 'to': 'DRIVERS.LicenseNumber'}, {'from': 'DRIVERS.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.LicenseExpiration'}, {'from': 'DRIVERS.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.DriverName'}, {'from': 'DRIVERS.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.Birthdate'}, {'from': 'INSURANCES.Risk,INSURANCES.Plate,INSURANCES.PickupDate', 'label': 'fp', 'to': 'INSURANCES.Cost'}, {'from': 'PAYMENTS.Plate,PAYMENTS.PickupDate', 'label': 'fp', 'to': 'PAYMENTS.Amount'}, {'from': 'PAYMENTS.Plate,PAYMENTS.PickupDate', 'label': 'fp', 'to': 'PAYMENTS.Discount'}, {'from': 'PAYMENTS.Plate,PAYMENTS.PickupDate', 'label': 'fp', 'to': 'PAYMENTS.PaymentMode'}]","['rentals.dropoffdate', 'rentals.pickupdate', 'cars.plate', 'rentaloffices.state', 'cars.brand', 'rentaloffices.officename', 'cars.category', 'cars.model', 'cars.registrationdate', 'cars.fuel', 'rentaloffices.country', 'payments.discount', 'insurances.cost', 'rentals.miles', 'rentaloffices.area', 'rentaloffices.city', 'payments.amount', 'rentals.plate,rentals.pickupdate', 'payments.paymentmode']","['drivers.birthdate', 'rentals.plate', 'drive.licensenumber,drive.plate,drive.pickupdate', 'rentals', 'drivers.licenseexpiration', 'rentals.dropoffplace', 'insurances.pickupdate,insurances.plate,insurances.risk', 'payments.plate,payments.pickupdate', 'drivers.drivername', 'drivers.licensenumber', 'rentals.pickupplace']","['insurances', 'insurances.risk']",7,14,17,0.2917,0.3333,0.3111,19,4,11,0.6333,0.9048,0.7451
exercise-7,sql,rq2-base,2024-11-12T14-13-17,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RENTALS,"['RENTALS.Miles', 'INSURANCES.Cost', 'PAYMENTS.Amount', 'PAYMENTS.Discount']","[{'from': 'RENTALS.Plate,RENTALS.PickupDate', 'label': 'fp', 'to': 'RENTALS.Miles'}, {'from': 'RENTALS.Plate,RENTALS.PickupDate', 'label': 'fp', 'to': 'INSURANCES.Cost'}, {'from': 'RENTALS.Plate,RENTALS.PickupDate', 'label': 'fp', 'to': 'PAYMENTS.Amount'}, {'from': 'RENTALS.Plate,RENTALS.PickupDate', 'label': 'fp', 'to': 'PAYMENTS.Discount'}, {'from': 'RENTALS.Plate', 'label': 'fp', 'to': 'CARS.Plate'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.Category'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.Model'}, {'from': 'CARS.Plate', 'label': 'fp', 'to': 'CARS.Brand'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.Fuel'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.RegistrationDate'}, {'from': 'RENTALS.PickupPlace', 'label': 'fp', 'to': 'RENTALOFFICES.OfficeName'}, {'from': 'RENTALOFFICES.OfficeName', 'label': 'tp', 'to': 'RENTALOFFICES.City'}, {'from': 'RENTALOFFICES.OfficeName', 'label': 'fp', 'to': 'RENTALOFFICES.Area'}, {'from': 'RENTALOFFICES.OfficeName', 'label': 'fp', 'to': 'RENTALOFFICES.State'}, {'from': 'RENTALOFFICES.OfficeName', 'label': 'fp', 'to': 'RENTALOFFICES.Country'}, {'from': 'RENTALS.DropoffPlace', 'label': 'fp', 'to': 'RENTALOFFICES.OfficeName'}, {'from': 'DRIVE.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.LicenseNumber'}, {'from': 'DRIVERS.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.LicenseExpiration'}, {'from': 'DRIVERS.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.DriverName'}, {'from': 'DRIVERS.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.Birthdate'}, {'from': 'HAVEOPTIONAL.Plate', 'label': 'fp', 'to': 'HAVEOPTIONAL.Optional'}, {'from': 'INSURANCES.Risk', 'label': 'fp', 'to': 'INSURANCES.Plate,INSURANCES.PickupDate'}, {'from': 'PAYMENTS.PaymentMode', 'label': 'fp', 'to': 'PAYMENTS.Plate,PAYMENTS.PickupDate'}]","['rentaloffices.state', 'insurances.cost', 'cars.brand', 'payments.paymentmode', 'cars.registrationdate', 'insurances.risk', 'cars.category', 'rentaloffices.city', 'rentals.pickupdate,rentals.plate', 'payments.discount', 'rentaloffices.area', 'cars.model', 'rentaloffices.country', 'cars.fuel', 'rentaloffices.officename', 'cars.plate', 'rentals.miles', 'payments.amount']","['drivers.licensenumber', 'drivers.birthdate', 'haveoptional.optional', 'drive.licensenumber', 'rentals', 'drivers.licenseexpiration', 'rentals.pickupplace', 'drivers.drivername', 'rentals.plate', 'payments.plate,payments.pickupdate', 'haveoptional.plate', 'rentals.dropoffplace', 'insurances.pickupdate,insurances.plate']","['rentals.dropoffdate', 'rentals.pickupdate', 'insurances']",5,16,18,0.2174,0.2381,0.2273,18,4,13,0.5806,0.8571,0.6923
exercise-7,sql,rq2-base,2024-11-12T14-13-51,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RENTALS,"['RENTALS.Miles', 'INSURANCES.Cost', 'PAYMENTS.Amount', 'PAYMENTS.Discount']","[{'from': 'RENTALS.Plate,RENTALS.PickupDate', 'label': 'fp', 'to': 'RENTALS.Miles'}, {'from': 'RENTALS.Plate,RENTALS.PickupDate', 'label': 'fp', 'to': 'INSURANCES.Cost'}, {'from': 'RENTALS.Plate,RENTALS.PickupDate', 'label': 'fp', 'to': 'PAYMENTS.Amount'}, {'from': 'RENTALS.Plate,RENTALS.PickupDate', 'label': 'fp', 'to': 'PAYMENTS.Discount'}, {'from': 'RENTALS.Plate', 'label': 'fp', 'to': 'CARS.Category'}, {'from': 'RENTALS.Plate', 'label': 'fp', 'to': 'CARS.Model'}, {'from': 'RENTALS.Plate', 'label': 'fp', 'to': 'CARS.Brand'}, {'from': 'RENTALS.Plate', 'label': 'fp', 'to': 'CARS.Fuel'}, {'from': 'RENTALS.Plate', 'label': 'fp', 'to': 'CARS.RegistrationDate'}, {'from': 'RENTALS.PickupPlace', 'label': 'fp', 'to': 'RENTALOFFICES.City'}, {'from': 'RENTALS.PickupPlace', 'label': 'fp', 'to': 'RENTALOFFICES.Area'}, {'from': 'RENTALS.PickupPlace', 'label': 'fp', 'to': 'RENTALOFFICES.State'}, {'from': 'RENTALS.PickupPlace', 'label': 'fp', 'to': 'RENTALOFFICES.Country'}, {'from': 'RENTALS.DropoffPlace', 'label': 'fp', 'to': 'RENTALOFFICES.City'}, {'from': 'RENTALS.DropoffPlace', 'label': 'fp', 'to': 'RENTALOFFICES.Area'}, {'from': 'RENTALS.DropoffPlace', 'label': 'fp', 'to': 'RENTALOFFICES.State'}, {'from': 'RENTALS.DropoffPlace', 'label': 'fp', 'to': 'RENTALOFFICES.Country'}, {'from': 'DRIVE.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.LicenseExpiration'}, {'from': 'DRIVE.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.DriverName'}, {'from': 'DRIVE.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.Birthdate'}, {'from': 'HAVEOPTIONAL.Plate', 'label': 'fp', 'to': 'HAVEOPTIONAL.Optional'}]","['cars.fuel', 'cars.model', 'rentals.miles', 'rentaloffices.city', 'payments.amount', 'insurances.cost', 'rentaloffices.state', 'payments.discount', 'cars.brand', 'cars.category', 'rentals.plate,rentals.pickupdate', 'rentaloffices.area', 'cars.registrationdate', 'rentaloffices.country']","['rentals.pickupplace', 'rentals', 'haveoptional.optional', 'rentals.dropoffplace', 'haveoptional.plate', 'drive.licensenumber', 'drivers.birthdate', 'rentals.plate', 'drivers.drivername', 'drivers.licenseexpiration']","['rentals.dropoffdate', 'insurances', 'payments.paymentmode', 'cars.plate', 'insurances.risk', 'rentals.pickupdate', 'rentaloffices.officename']",0,21,21,0.0,0.0,0.0,14,8,10,0.5833,0.6667,0.6222
exercise-7,sql,rq2-base,2024-11-12T14-14-15,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RENTALS,"['RENTALS.Miles', 'INSURANCES.Cost', 'PAYMENTS.Amount', 'PAYMENTS.Discount']","[{'from': 'RENTALS.Plate,RENTALS.PickupDate', 'label': 'fp', 'to': 'RENTALS.Plate'}, {'from': 'RENTALS.Plate,RENTALS.PickupDate', 'label': 'tp', 'to': 'RENTALS.PickupDate'}, {'from': 'RENTALS.Plate,RENTALS.PickupDate', 'label': 'tp', 'to': 'RENTALS.DropoffDate'}, {'from': 'RENTALS.Plate,RENTALS.PickupDate', 'label': 'fp', 'to': 'RENTALS.PickupPlace'}, {'from': 'RENTALS.Plate,RENTALS.PickupDate', 'label': 'fp', 'to': 'RENTALS.DropoffPlace'}, {'from': 'RENTALS.Plate', 'label': 'fp', 'to': 'CARS.Plate'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.Category'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.Model'}, {'from': 'CARS.Plate', 'label': 'fp', 'to': 'CARS.Brand'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.Fuel'}, {'from': 'CARS.Plate', 'label': 'tp', 'to': 'CARS.RegistrationDate'}, {'from': 'RENTALS.PickupPlace', 'label': 'fp', 'to': 'RENTALOFFICES.OfficeName'}, {'from': 'RENTALOFFICES.OfficeName', 'label': 'tp', 'to': 'RENTALOFFICES.City'}, {'from': 'RENTALOFFICES.OfficeName', 'label': 'fp', 'to': 'RENTALOFFICES.Area'}, {'from': 'RENTALOFFICES.OfficeName', 'label': 'fp', 'to': 'RENTALOFFICES.State'}, {'from': 'RENTALOFFICES.OfficeName', 'label': 'fp', 'to': 'RENTALOFFICES.Country'}, {'from': 'DRIVE.LicenseNumber,DRIVE.Plate,DRIVE.PickupDate', 'label': 'fp', 'to': 'DRIVERS.LicenseNumber'}, {'from': 'DRIVERS.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.LicenseExpiration'}, {'from': 'DRIVERS.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.DriverName'}, {'from': 'DRIVERS.LicenseNumber', 'label': 'fp', 'to': 'DRIVERS.Birthdate'}, {'from': 'INSURANCES.Risk,INSURANCES.Plate,INSURANCES.PickupDate', 'label': 'fp', 'to': 'INSURANCES.Risk'}, {'from': 'INSURANCES.Plate,INSURANCES.PickupDate', 'label': 'fp', 'to': 'INSURANCES.Cost'}, {'from': 'PAYMENTS.Plate,PAYMENTS.PickupDate', 'label': 'fp', 'to': 'PAYMENTS.Amount'}, {'from': 'PAYMENTS.Plate,PAYMENTS.PickupDate', 'label': 'fp', 'to': 'PAYMENTS.Discount'}, {'from': 'PAYMENTS.Plate,PAYMENTS.PickupDate', 'label': 'fp', 'to': 'PAYMENTS.PaymentMode'}]","['cars.model', 'rentaloffices.city', 'payments.amount', 'rentals.dropoffdate', 'insurances.risk', 'insurances.cost', 'cars.registrationdate', 'cars.fuel', 'rentaloffices.country', 'rentaloffices.officename', 'rentals.pickupdate', 'payments.paymentmode', 'rentals.plate,rentals.pickupdate', 'payments.discount', 'rentals.miles', 'rentaloffices.area', 'cars.brand', 'cars.category', 'rentaloffices.state', 'cars.plate']","['rentals.plate', 'rentals.dropoffplace', 'drivers.birthdate', 'drivers.licensenumber', 'rentals', 'payments.plate,payments.pickupdate', 'rentals.pickupplace', 'drivers.licenseexpiration', 'insurances.plate,insurances.pickupdate', 'insurances.risk,insurances.plate,insurances.pickupdate', 'drive.pickupdate,drive.licensenumber,drive.plate', 'drivers.drivername']",['insurances'],7,14,18,0.28,0.3333,0.3043,20,4,12,0.625,0.9524,0.7547
