ex_name,ex_version,ex_prompt_version,timestamp,index,config_name,config_label,config_deployment,config_api_version,config_temperature,config_max_tokens,config_n_responses,config_stop,config_top_p,config_top_k,fact,measures,dependencies,node_tp,node_fp,node_fn,edges_tp,edges_fn,edges_fp,edges_precision,edges_recall,edges_f1,nodes_tp,nodes_fn,nodes_fp,nodes_precision,nodes_recall,nodes_f1
exercise-3,demand,rq5-example,2024-11-12T15-58-11,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PURCHASE,"['amount', 'exchange']","[{'from': 'store', 'label': 'tp', 'to': 'storeName'}, {'from': 'store', 'label': 'fp', 'to': 'storeAddress'}, {'from': 'store', 'label': 'tp', 'to': 'storeType'}, {'from': 'store', 'label': 'tp', 'to': 'country'}, {'from': 'country', 'label': 'tp', 'to': 'area'}, {'from': 'creditCard', 'label': 'tp', 'to': 'creditCardType'}, {'from': 'creditCard', 'label': 'tp', 'to': 'holder'}, {'from': 'creditCard', 'label': 'fp', 'to': 'expirationDate'}, {'from': 'creditCard', 'label': 'tp', 'to': 'creditLimit'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'circuit'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'issuingBank'}, {'from': 'issuingBank', 'label': 'tp', 'to': 'issuingBankAddress'}, {'from': 'issuingBank', 'label': 'fp', 'to': 'bankCountry'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'creditCardName'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'color'}, {'from': 'holder', 'label': 'tp', 'to': 'firstName'}, {'from': 'holder', 'label': 'tp', 'to': 'lastName'}, {'from': 'holder', 'label': 'tp', 'to': 'age'}, {'from': 'holder', 'label': 'tp', 'to': 'job'}, {'from': 'holder', 'label': 'tp', 'to': 'incomeRange'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'amount'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'exchange'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'store'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'creditCard'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'date'}]","['creditcard', 'job', 'issuingbank', 'incomerange', 'circuit', 'exchange', 'country', 'holder', 'storename', 'lastname', 'creditcardname', 'date', 'issuingbankaddress', 'store', 'area', 'amount', 'creditcardtype', 'firstname', 'purchase', 'storetype', 'color', 'creditlimit', 'storeaddress', 'age']","['expirationdate', 'bankcountry']",['address'],23,2,1,0.92,0.92,0.92,24,5,2,0.9231,1.0,0.96
exercise-3,demand,rq5-example,2024-11-12T15-58-32,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PURCHASE,"['amount', 'exchange']","[{'from': 'store', 'label': 'tp', 'to': 'storeName'}, {'from': 'store', 'label': 'tp', 'to': 'storeAddress'}, {'from': 'store', 'label': 'tp', 'to': 'storeType'}, {'from': 'store', 'label': 'tp', 'to': 'country'}, {'from': 'country', 'label': 'tp', 'to': 'area'}, {'from': 'creditCard', 'label': 'tp', 'to': 'creditCardType'}, {'from': 'creditCard', 'label': 'tp', 'to': 'holder'}, {'from': 'creditCard', 'label': 'fp', 'to': 'expirationDate'}, {'from': 'creditCard', 'label': 'tp', 'to': 'creditLimit'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'circuit'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'issuingBank'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'creditCardName'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'color'}, {'from': 'issuingBank', 'label': 'tp', 'to': 'issuingBankAddress'}, {'from': 'issuingBank', 'label': 'fp', 'to': 'bankCountry'}, {'from': 'holder', 'label': 'tp', 'to': 'firstName'}, {'from': 'holder', 'label': 'tp', 'to': 'lastName'}, {'from': 'holder', 'label': 'tp', 'to': 'age'}, {'from': 'holder', 'label': 'tp', 'to': 'job'}, {'from': 'holder', 'label': 'tp', 'to': 'incomeRange'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'amount'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'exchange'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'store'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'creditCard'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'date'}]","['color', 'storetype', 'incomerange', 'circuit', 'issuingbankaddress', 'issuingbank', 'holder', 'purchase', 'creditcardname', 'storeaddress', 'creditcard', 'date', 'creditlimit', 'lastname', 'store', 'country', 'storename', 'exchange', 'creditcardtype', 'firstname', 'amount', 'area', 'age', 'job']","['expirationdate', 'bankcountry']",['address'],23,2,1,0.92,0.92,0.92,24,5,2,0.9231,1.0,0.96
exercise-3,demand,rq5-example,2024-11-12T15-58-52,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PURCHASE,"['amount', 'exchange']","[{'from': 'store', 'label': 'tp', 'to': 'storeName'}, {'from': 'store', 'label': 'tp', 'to': 'storeAddress'}, {'from': 'store', 'label': 'tp', 'to': 'storeType'}, {'from': 'store', 'label': 'tp', 'to': 'country'}, {'from': 'country', 'label': 'tp', 'to': 'area'}, {'from': 'creditCard', 'label': 'tp', 'to': 'creditCardType'}, {'from': 'creditCard', 'label': 'tp', 'to': 'holder'}, {'from': 'creditCard', 'label': 'fp', 'to': 'expirationDate'}, {'from': 'creditCard', 'label': 'tp', 'to': 'creditLimit'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'circuit'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'issuingBank'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'creditCardName'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'color'}, {'from': 'issuingBank', 'label': 'tp', 'to': 'issuingBankAddress'}, {'from': 'issuingBank', 'label': 'fp', 'to': 'bankCountry'}, {'from': 'holder', 'label': 'tp', 'to': 'firstName'}, {'from': 'holder', 'label': 'tp', 'to': 'lastName'}, {'from': 'holder', 'label': 'tp', 'to': 'age'}, {'from': 'holder', 'label': 'tp', 'to': 'job'}, {'from': 'holder', 'label': 'tp', 'to': 'incomeRange'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'amount'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'exchange'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'store'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'creditCard'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'date'}]","['creditcard', 'purchase', 'storeaddress', 'circuit', 'creditlimit', 'country', 'job', 'amount', 'issuingbankaddress', 'creditcardname', 'lastname', 'exchange', 'date', 'age', 'holder', 'issuingbank', 'storetype', 'area', 'color', 'store', 'incomerange', 'creditcardtype', 'storename', 'firstname']","['expirationdate', 'bankcountry']",['address'],23,2,1,0.92,0.92,0.92,24,5,2,0.9231,1.0,0.96
exercise-3,demand,rq5-example,2024-11-12T15-59-14,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PURCHASE,"['amount', 'exchange']","[{'from': 'store', 'label': 'tp', 'to': 'storeName'}, {'from': 'store', 'label': 'tp', 'to': 'storeAddress'}, {'from': 'store', 'label': 'tp', 'to': 'storeType'}, {'from': 'store', 'label': 'tp', 'to': 'country'}, {'from': 'country', 'label': 'tp', 'to': 'area'}, {'from': 'creditCard', 'label': 'tp', 'to': 'creditCardType'}, {'from': 'creditCard', 'label': 'tp', 'to': 'holder'}, {'from': 'creditCard', 'label': 'fp', 'to': 'expirationDate'}, {'from': 'creditCard', 'label': 'tp', 'to': 'creditLimit'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'circuit'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'issuingBank'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'creditCardName'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'color'}, {'from': 'issuingBank', 'label': 'tp', 'to': 'issuingBankAddress'}, {'from': 'issuingBank', 'label': 'fp', 'to': 'bankCountry'}, {'from': 'holder', 'label': 'tp', 'to': 'firstName'}, {'from': 'holder', 'label': 'tp', 'to': 'lastName'}, {'from': 'holder', 'label': 'tp', 'to': 'age'}, {'from': 'holder', 'label': 'tp', 'to': 'job'}, {'from': 'holder', 'label': 'tp', 'to': 'incomeRange'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'amount'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'exchange'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'store'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'creditCard'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'date'}]","['color', 'amount', 'issuingbank', 'store', 'issuingbankaddress', 'creditlimit', 'job', 'circuit', 'storeaddress', 'exchange', 'area', 'storetype', 'creditcardname', 'age', 'holder', 'creditcard', 'date', 'firstname', 'storename', 'incomerange', 'country', 'creditcardtype', 'purchase', 'lastname']","['expirationdate', 'bankcountry']",['address'],23,2,1,0.92,0.92,0.92,24,5,2,0.9231,1.0,0.96
exercise-3,demand,rq5-example,2024-11-12T15-59-39,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PURCHASE,"['amount', 'exchange']","[{'from': 'store', 'label': 'tp', 'to': 'storeName'}, {'from': 'store', 'label': 'tp', 'to': 'storeAddress'}, {'from': 'store', 'label': 'tp', 'to': 'storeType'}, {'from': 'store', 'label': 'tp', 'to': 'country'}, {'from': 'country', 'label': 'tp', 'to': 'area'}, {'from': 'creditCard', 'label': 'tp', 'to': 'creditCardType'}, {'from': 'creditCard', 'label': 'tp', 'to': 'holder'}, {'from': 'creditCard', 'label': 'fp', 'to': 'expirationDate'}, {'from': 'creditCard', 'label': 'tp', 'to': 'creditLimit'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'circuit'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'issuingBank'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'creditCardName'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'color'}, {'from': 'issuingBank', 'label': 'tp', 'to': 'issuingBankAddress'}, {'from': 'issuingBank', 'label': 'fp', 'to': 'bankCountry'}, {'from': 'holder', 'label': 'tp', 'to': 'firstName'}, {'from': 'holder', 'label': 'tp', 'to': 'lastName'}, {'from': 'holder', 'label': 'tp', 'to': 'age'}, {'from': 'holder', 'label': 'tp', 'to': 'job'}, {'from': 'holder', 'label': 'tp', 'to': 'incomeRange'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'amount'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'exchange'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'store'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'creditCard'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'date'}]","['storeaddress', 'storetype', 'country', 'firstname', 'color', 'circuit', 'age', 'store', 'exchange', 'creditcardtype', 'issuingbank', 'date', 'purchase', 'creditlimit', 'lastname', 'amount', 'job', 'creditcardname', 'area', 'incomerange', 'storename', 'creditcard', 'issuingbankaddress', 'holder']","['expirationdate', 'bankcountry']",['address'],23,2,1,0.92,0.92,0.92,24,5,2,0.9231,1.0,0.96
exercise-4,demand,rq5-example,2024-11-12T16-00-00,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,ARRIVAL,"['position', 'score', 'numberOfLaps', 'time']","[{'from': 'circuit', 'label': 'tp', 'to': 'city'}, {'from': 'circuit', 'label': 'fp', 'to': 'mileage'}, {'from': 'driver', 'label': 'fp', 'to': 'firstName'}, {'from': 'driver', 'label': 'fp', 'to': 'lastName'}, {'from': 'driver', 'label': 'tp', 'to': 'age'}, {'from': 'carNumber', 'label': 'tp', 'to': 'stable'}, {'from': 'stable', 'label': 'tp', 'to': 'mainAddress'}, {'from': 'stable', 'label': 'tp', 'to': 'manager'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'position'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'score'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'numberOfLaps'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'time'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'driver'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'carNumber'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'circuit'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'date'}]","['date', 'age', 'stable', 'mainaddress', 'manager', 'time', 'carnumber', 'arrival', 'city', 'position', 'numberoflaps', 'driver', 'score', 'circuit']",[],['address'],12,2,1,0.8125,0.8125,0.8125,17,5,4,1.0,1.0,1.0
exercise-4,demand,rq5-example,2024-11-12T16-00-20,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,ARRIVAL,"['position', 'score', 'numberOfLaps', 'time']","[{'from': 'driver', 'label': 'fp', 'to': 'firstName'}, {'from': 'driver', 'label': 'fp', 'to': 'lastName'}, {'from': 'driver', 'label': 'tp', 'to': 'age'}, {'from': 'carNumber', 'label': 'tp', 'to': 'stable'}, {'from': 'stable', 'label': 'tp', 'to': 'mainAddress'}, {'from': 'stable', 'label': 'tp', 'to': 'manager'}, {'from': 'circuit', 'label': 'tp', 'to': 'city'}, {'from': 'circuit', 'label': 'fp', 'to': 'mileage'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'position'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'score'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'numberOfLaps'}, {'from': 'ARRIVAL', 'label': 'fp', 'to': 'time'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'driver'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'carNumber'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'circuit'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'date'}]","['mainaddress', 'numberoflaps', 'arrival', 'city', 'age', 'driver', 'carnumber', 'stable', 'time', 'position', 'date', 'circuit', 'score', 'manager']",[],['address'],12,2,1,0.8125,0.8125,0.8125,17,5,4,1.0,1.0,1.0
exercise-4,demand,rq5-example,2024-11-12T16-00-37,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,ARRIVAL,"['position', 'score', 'numberOfLaps', 'time']","[{'from': 'driver', 'label': 'fp', 'to': 'firstName'}, {'from': 'driver', 'label': 'fp', 'to': 'lastName'}, {'from': 'driver', 'label': 'tp', 'to': 'age'}, {'from': 'carNumber', 'label': 'tp', 'to': 'stable'}, {'from': 'stable', 'label': 'tp', 'to': 'mainAddress'}, {'from': 'stable', 'label': 'tp', 'to': 'manager'}, {'from': 'circuit', 'label': 'tp', 'to': 'city'}, {'from': 'circuit', 'label': 'fp', 'to': 'mileage'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'position'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'score'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'numberOfLaps'}, {'from': 'ARRIVAL', 'label': 'fp', 'to': 'time'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'driver'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'carNumber'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'circuit'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'date'}]","['score', 'date', 'arrival', 'circuit', 'driver', 'position', 'carnumber', 'mainaddress', 'time', 'stable', 'age', 'numberoflaps', 'city', 'manager']",[],['address'],12,2,1,0.8125,0.8125,0.8125,17,5,4,1.0,1.0,1.0
exercise-4,demand,rq5-example,2024-11-12T16-00-57,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,ARRIVAL,"['position', 'score', 'numberOfLaps', 'time']","[{'from': 'driver', 'label': 'fp', 'to': 'firstName'}, {'from': 'driver', 'label': 'fp', 'to': 'lastName'}, {'from': 'driver', 'label': 'tp', 'to': 'age'}, {'from': 'carNumber', 'label': 'tp', 'to': 'stable'}, {'from': 'stable', 'label': 'tp', 'to': 'mainAddress'}, {'from': 'stable', 'label': 'tp', 'to': 'manager'}, {'from': 'circuit', 'label': 'tp', 'to': 'city'}, {'from': 'circuit', 'label': 'fp', 'to': 'mileage'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'position'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'score'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'numberOfLaps'}, {'from': 'ARRIVAL', 'label': 'fp', 'to': 'time'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'driver'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'carNumber'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'circuit'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'date'}]","['position', 'time', 'city', 'circuit', 'carnumber', 'stable', 'numberoflaps', 'mainaddress', 'manager', 'score', 'driver', 'date', 'age', 'arrival']",[],['address'],12,2,1,0.8125,0.8125,0.8125,17,5,4,1.0,1.0,1.0
exercise-4,demand,rq5-example,2024-11-12T16-01-16,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,ARRIVAL,"['position', 'score', 'numberOfLaps', 'time']","[{'from': 'circuit', 'label': 'tp', 'to': 'city'}, {'from': 'circuit', 'label': 'fp', 'to': 'mileage'}, {'from': 'driver', 'label': 'fp', 'to': 'firstName'}, {'from': 'driver', 'label': 'fp', 'to': 'lastName'}, {'from': 'driver', 'label': 'tp', 'to': 'age'}, {'from': 'carNumber', 'label': 'tp', 'to': 'stable'}, {'from': 'stable', 'label': 'tp', 'to': 'mainAddress'}, {'from': 'stable', 'label': 'tp', 'to': 'manager'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'position'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'score'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'numberOfLaps'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'time'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'driver'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'carNumber'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'circuit'}, {'from': 'ARRIVAL', 'label': 'tp', 'to': 'date'}]","['driver', 'manager', 'date', 'stable', 'carnumber', 'numberoflaps', 'mainaddress', 'time', 'score', 'circuit', 'position', 'city', 'age', 'arrival']",[],['address'],12,2,1,0.8125,0.8125,0.8125,17,5,4,1.0,1.0,1.0
exercise-5,demand,rq5-example,2024-11-12T16-01-36,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PRESENCE,,"[{'from': 'member', 'label': 'tp', 'to': 'name'}, {'from': 'member', 'label': 'tp', 'to': 'surname'}, {'from': 'member', 'label': 'fp', 'to': 'memberAddress'}, {'from': 'member', 'label': 'fp', 'to': 'postalCode'}, {'from': 'member', 'label': 'fp', 'to': 'city'}, {'from': 'member', 'label': 'tp', 'to': 'weight'}, {'from': 'member', 'label': 'tp', 'to': 'height'}, {'from': 'WOD', 'label': 'tp', 'to': 'WODType'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'member'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'WOD'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'date'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'hour'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'instructor'}]","['height', 'member', 'wod', 'postalcode', 'city', 'wodtype', 'instructor', 'hour', 'weight', 'surname', 'date', 'presence', 'name']",['memberaddress'],['address'],10,2,1,0.7692,0.7692,0.7692,17,5,4,0.9286,0.9286,0.9286
exercise-5,demand,rq5-example,2024-11-12T16-01-57,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PRESENCE,,"[{'from': 'member', 'label': 'tp', 'to': 'name'}, {'from': 'member', 'label': 'tp', 'to': 'surname'}, {'from': 'member', 'label': 'fp', 'to': 'memberAddress'}, {'from': 'member', 'label': 'fp', 'to': 'postalCode'}, {'from': 'member', 'label': 'fp', 'to': 'city'}, {'from': 'member', 'label': 'tp', 'to': 'weight'}, {'from': 'member', 'label': 'tp', 'to': 'height'}, {'from': 'WOD', 'label': 'tp', 'to': 'WODType'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'member'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'WOD'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'date'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'hour'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'instructor'}]","['surname', 'wodtype', 'presence', 'hour', 'height', 'instructor', 'postalcode', 'date', 'member', 'weight', 'wod', 'name', 'city']",['memberaddress'],['address'],10,2,1,0.7692,0.7692,0.7692,17,5,4,0.9286,0.9286,0.9286
exercise-5,demand,rq5-example,2024-11-12T16-02-23,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PRESENCE,,"[{'from': 'member', 'label': 'tp', 'to': 'name'}, {'from': 'member', 'label': 'tp', 'to': 'surname'}, {'from': 'member', 'label': 'fp', 'to': 'memberAddress'}, {'from': 'member', 'label': 'fp', 'to': 'postalCode'}, {'from': 'member', 'label': 'fp', 'to': 'city'}, {'from': 'member', 'label': 'tp', 'to': 'weight'}, {'from': 'member', 'label': 'tp', 'to': 'height'}, {'from': 'WOD', 'label': 'tp', 'to': 'WODType'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'member'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'WOD'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'date'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'hour'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'instructor'}]","['wod', 'instructor', 'height', 'postalcode', 'city', 'presence', 'surname', 'weight', 'date', 'member', 'hour', 'name', 'wodtype']",['memberaddress'],['address'],10,2,1,0.7692,0.7692,0.7692,17,5,4,0.9286,0.9286,0.9286
exercise-5,demand,rq5-example,2024-11-12T16-02-41,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PRESENCE,,"[{'from': 'member', 'label': 'tp', 'to': 'name'}, {'from': 'member', 'label': 'tp', 'to': 'surname'}, {'from': 'member', 'label': 'tp', 'to': 'address'}, {'from': 'member', 'label': 'fp', 'to': 'postalCode'}, {'from': 'member', 'label': 'fp', 'to': 'city'}, {'from': 'member', 'label': 'tp', 'to': 'weight'}, {'from': 'member', 'label': 'tp', 'to': 'height'}, {'from': 'WOD', 'label': 'tp', 'to': 'WODType'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'member'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'WOD'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'date'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'hour'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'instructor'}]","['member', 'wod', 'address', 'surname', 'name', 'hour', 'postalcode', 'city', 'date', 'instructor', 'presence', 'wodtype', 'weight', 'height']",[],['address'],11,2,1,0.8462,0.8462,0.8462,17,5,4,1.0,1.0,1.0
exercise-5,demand,rq5-example,2024-11-12T16-03-00,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PRESENCE,,"[{'from': 'member', 'label': 'tp', 'to': 'name'}, {'from': 'member', 'label': 'tp', 'to': 'surname'}, {'from': 'member', 'label': 'tp', 'to': 'address'}, {'from': 'member', 'label': 'fp', 'to': 'postalCode'}, {'from': 'member', 'label': 'fp', 'to': 'city'}, {'from': 'member', 'label': 'tp', 'to': 'weight'}, {'from': 'member', 'label': 'tp', 'to': 'height'}, {'from': 'WOD', 'label': 'tp', 'to': 'WODType'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'member'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'WOD'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'date'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'hour'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'instructor'}]","['instructor', 'date', 'presence', 'postalcode', 'hour', 'city', 'address', 'surname', 'name', 'wodtype', 'height', 'member', 'wod', 'weight']",[],['address'],11,2,1,0.8462,0.8462,0.8462,17,5,4,1.0,1.0,1.0
exercise-6,demand,rq5-example,2024-11-12T16-03-24,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,TRANSFER,['reason'],"[{'from': 'employeeCode', 'label': 'tp', 'to': 'employeeName'}, {'from': 'employeeCode', 'label': 'tp', 'to': 'employeeSurname'}, {'from': 'employeeCode', 'label': 'tp', 'to': 'gender'}, {'from': 'employeeCode', 'label': 'tp', 'to': 'qualification'}, {'from': 'employeeCode', 'label': 'fp', 'to': 'recruitmentDate'}, {'from': 'employeeCode', 'label': 'fp', 'to': 'currentDepartment'}, {'from': 'departmentCode', 'label': 'tp', 'to': 'departmentName'}, {'from': 'departmentCode', 'label': 'tp', 'to': 'divisionCode'}, {'from': 'divisionCode', 'label': 'tp', 'to': 'divisionName'}, {'from': 'divisionCode', 'label': 'fp', 'to': 'manager'}, {'from': 'TRANSFER', 'label': 'tp', 'to': 'reason'}, {'from': 'TRANSFER', 'label': 'tp', 'to': 'employeeCode'}, {'from': 'TRANSFER', 'label': 'tp', 'role': 'from', 'to': 'departmentCode'}, {'from': 'TRANSFER', 'label': 'tp', 'role': 'to', 'to': 'departmentCode'}, {'from': 'TRANSFER', 'label': 'tp', 'to': 'date'}]","['departmentcode', 'divisionname', 'transfer', 'employeecode', 'employeename', 'departmentname', 'gender', 'date', 'qualification', 'divisioncode', 'employeesurname']","['reason', 'recruitmentdate', 'currentdepartment', 'manager']",['reason'],12,2,1,0.8,0.8,0.8,11,5,4,0.7333,0.8571,0.8148
exercise-6,demand,rq5-example,2024-11-12T16-03-44,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,TRANSFER,['reason'],"[{'from': 'employeeCode', 'label': 'tp', 'to': 'employeeName'}, {'from': 'employeeCode', 'label': 'tp', 'to': 'employeeSurname'}, {'from': 'employeeCode', 'label': 'tp', 'to': 'gender'}, {'from': 'employeeCode', 'label': 'tp', 'to': 'qualification'}, {'from': 'employeeCode', 'label': 'fp', 'to': 'recruitmentDate'}, {'from': 'employeeCode', 'label': 'fp', 'to': 'currentDepartment'}, {'from': 'departmentCode', 'label': 'tp', 'to': 'departmentName'}, {'from': 'departmentCode', 'label': 'tp', 'to': 'divisionCode'}, {'from': 'divisionCode', 'label': 'tp', 'to': 'divisionName'}, {'from': 'divisionCode', 'label': 'fp', 'to': 'manager'}, {'from': 'TRANSFER', 'label': 'tp', 'to': 'reason'}, {'from': 'TRANSFER', 'label': 'tp', 'to': 'employeeCode'}, {'from': 'TRANSFER', 'label': 'tp', 'role': 'from', 'to': 'departmentCode'}, {'from': 'TRANSFER', 'label': 'tp', 'role': 'to', 'to': 'departmentCode'}, {'from': 'TRANSFER', 'label': 'tp', 'to': 'date'}]","['gender', 'employeecode', 'divisioncode', 'departmentcode', 'employeename', 'employeesurname', 'qualification', 'transfer', 'divisionname', 'date', 'departmentname']","['currentdepartment', 'manager', 'reason', 'recruitmentdate']",['reason'],12,2,1,0.8,0.8,0.8,11,5,4,0.7333,0.8571,0.8148
